url,breakpoint,attrID,property,declared,computed,status
https://mosaic.moksaweb.com/moksa/,_t,mk-svc-head,alignItems,start,start,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-svc-head,paddingTop,22px,22px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-svc-head,customStyles:border-top,"1px solid rgba(22,24,28,.16)",no computed value,not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-svc-in,width,100%,viewport- or parent-relative,not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-svc-in,maxWidth,1240px,1240px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-svc-in,marginLeft,auto,auto resolves to a used value (0px),not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-svc-in,marginRight,auto,auto resolves to a used value (0px),not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-svc-list,marginTop,44px,44px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-svc-pad,paddingTop,84px,84px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-tag-0-0,customStyles:border,"1px solid rgba(22,24,28,.16)",no computed value,not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-tag-0-0,customStyles:padding,5px 10px,no computed value,not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-tag-0-0,customStyles:transition,"border-color .2s ease,color .2s ease",composite or raw value,not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-tag-0-1,customStyles:border,"1px solid rgba(22,24,28,.16)",no computed value,not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-tag-0-1,customStyles:padding,5px 10px,no computed value,not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-tag-0-1,customStyles:transition,"border-color .2s ease,color .2s ease",composite or raw value,not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-tag-0-2,customStyles:border,"1px solid rgba(22,24,28,.16)",no computed value,not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-tag-0-2,customStyles:padding,5px 10px,no computed value,not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-tag-0-2,customStyles:transition,"border-color .2s ease,color .2s ease",composite or raw value,not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-tag-0-3,customStyles:border,"1px solid rgba(22,24,28,.16)",no computed value,not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-tag-0-3,customStyles:padding,5px 10px,no computed value,not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-tag-0-3,customStyles:transition,"border-color .2s ease,color .2s ease",composite or raw value,not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-tag-0-4,customStyles:border,"1px solid rgba(22,24,28,.16)",no computed value,not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-tag-0-4,customStyles:padding,5px 10px,no computed value,not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-tag-0-4,customStyles:transition,"border-color .2s ease,color .2s ease",composite or raw value,not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-tag-1-0,customStyles:border,"1px solid rgba(22,24,28,.16)",no computed value,not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-tag-1-0,customStyles:padding,5px 10px,no computed value,not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-tag-1-0,customStyles:transition,"border-color .2s ease,color .2s ease",composite or raw value,not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-tag-1-1,customStyles:border,"1px solid rgba(22,24,28,.16)",no computed value,not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-tag-1-1,customStyles:padding,5px 10px,no computed value,not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-tag-1-1,customStyles:transition,"border-color .2s ease,color .2s ease",composite or raw value,not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-tag-1-2,customStyles:border,"1px solid rgba(22,24,28,.16)",no computed value,not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-tag-1-2,customStyles:padding,5px 10px,no computed value,not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-tag-1-2,customStyles:transition,"border-color .2s ease,color .2s ease",composite or raw value,not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-tag-1-3,customStyles:border,"1px solid rgba(22,24,28,.16)",no computed value,not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-tag-1-3,customStyles:padding,5px 10px,no computed value,not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-tag-1-3,customStyles:transition,"border-color .2s ease,color .2s ease",composite or raw value,not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-tag-1-4,customStyles:border,"1px solid rgba(22,24,28,.16)",no computed value,not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-tag-1-4,customStyles:padding,5px 10px,no computed value,not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-tag-1-4,customStyles:transition,"border-color .2s ease,color .2s ease",composite or raw value,not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-tag-2-0,customStyles:border,"1px solid rgba(22,24,28,.16)",no computed value,not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-tag-2-0,customStyles:padding,5px 10px,no computed value,not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-tag-2-0,customStyles:transition,"border-color .2s ease,color .2s ease",composite or raw value,not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-tag-2-1,customStyles:border,"1px solid rgba(22,24,28,.16)",no computed value,not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-tag-2-1,customStyles:padding,5px 10px,no computed value,not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-tag-2-1,customStyles:transition,"border-color .2s ease,color .2s ease",composite or raw value,not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-tag-2-2,customStyles:border,"1px solid rgba(22,24,28,.16)",no computed value,not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-tag-2-2,customStyles:padding,5px 10px,no computed value,not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-tag-2-2,customStyles:transition,"border-color .2s ease,color .2s ease",composite or raw value,not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-tag-2-3,customStyles:border,"1px solid rgba(22,24,28,.16)",no computed value,not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-tag-2-3,customStyles:padding,5px 10px,no computed value,not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-tag-2-3,customStyles:transition,"border-color .2s ease,color .2s ease",composite or raw value,not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-tag-2-4,customStyles:border,"1px solid rgba(22,24,28,.16)",no computed value,not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-tag-2-4,customStyles:padding,5px 10px,no computed value,not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-tag-2-4,customStyles:transition,"border-color .2s ease,color .2s ease",composite or raw value,not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-tag-3-0,customStyles:border,"1px solid rgba(22,24,28,.16)",no computed value,not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-tag-3-0,customStyles:padding,5px 10px,no computed value,not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-tag-3-0,customStyles:transition,"border-color .2s ease,color .2s ease",composite or raw value,not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-tag-3-1,customStyles:border,"1px solid rgba(22,24,28,.16)",no computed value,not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-tag-3-1,customStyles:padding,5px 10px,no computed value,not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-tag-3-1,customStyles:transition,"border-color .2s ease,color .2s ease",composite or raw value,not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-tag-3-2,customStyles:border,"1px solid rgba(22,24,28,.16)",no computed value,not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-tag-3-2,customStyles:padding,5px 10px,no computed value,not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-tag-3-2,customStyles:transition,"border-color .2s ease,color .2s ease",composite or raw value,not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-tag-3-3,customStyles:border,"1px solid rgba(22,24,28,.16)",no computed value,not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-tag-3-3,customStyles:padding,5px 10px,no computed value,not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-tag-3-3,customStyles:transition,"border-color .2s ease,color .2s ease",composite or raw value,not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-tag-3-4,customStyles:border,"1px solid rgba(22,24,28,.16)",no computed value,not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-tag-3-4,customStyles:padding,5px 10px,no computed value,not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-tag-3-4,customStyles:transition,"border-color .2s ease,color .2s ease",composite or raw value,not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-tag-4-0,customStyles:border,"1px solid rgba(22,24,28,.16)",no computed value,not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-tag-4-0,customStyles:padding,5px 10px,no computed value,not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-tag-4-0,customStyles:transition,"border-color .2s ease,color .2s ease",composite or raw value,not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-tag-4-1,customStyles:border,"1px solid rgba(22,24,28,.16)",no computed value,not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-tag-4-1,customStyles:padding,5px 10px,no computed value,not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-tag-4-1,customStyles:transition,"border-color .2s ease,color .2s ease",composite or raw value,not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-tag-4-2,customStyles:border,"1px solid rgba(22,24,28,.16)",no computed value,not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-tag-4-2,customStyles:padding,5px 10px,no computed value,not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-tag-4-2,customStyles:transition,"border-color .2s ease,color .2s ease",composite or raw value,not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-tag-4-3,customStyles:border,"1px solid rgba(22,24,28,.16)",no computed value,not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-tag-4-3,customStyles:padding,5px 10px,no computed value,not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-tag-4-3,customStyles:transition,"border-color .2s ease,color .2s ease",composite or raw value,not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-tag-4-4,customStyles:border,"1px solid rgba(22,24,28,.16)",no computed value,not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-tag-4-4,customStyles:padding,5px 10px,no computed value,not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-tag-4-4,customStyles:transition,"border-color .2s ease,color .2s ease",composite or raw value,not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-ticker,backgroundColor,"rgb(22,24,28)","rgb(22, 24, 28)",ok
https://mosaic.moksaweb.com/moksa/,_t,mk-ticker,paddingTop,11px,11px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-ticker,paddingBottom,11px,11px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-ticker,customStyles:overflow,hidden,no computed value,not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-ticker-track,display,flex,flex,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-ticker-track,columnGap,0px,0px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-voice-0,paddingTop,26px,26px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-voice-0,paddingRight,0px,0px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-voice-0,paddingBottom,26px,26px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-voice-0,paddingLeft,0px,0px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-voice-0,customStyles:border-top,"1px solid rgba(22,24,28,.16)",no computed value,not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-voice-0,customStyles:border-left,0,no computed value,not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-voice-1,paddingTop,26px,26px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-voice-1,paddingRight,0px,0px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-voice-1,paddingBottom,26px,26px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-voice-1,paddingLeft,0px,0px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-voice-1,customStyles:border-top,"1px solid rgba(22,24,28,.16)",no computed value,not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-voice-1,customStyles:border-left,0,no computed value,not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-voice-2,paddingTop,26px,26px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-voice-2,paddingRight,0px,0px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-voice-2,paddingBottom,26px,26px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-voice-2,paddingLeft,0px,0px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-voice-2,customStyles:border-top,"1px solid rgba(22,24,28,.16)",no computed value,not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-voice-2,customStyles:border-left,0,no computed value,not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-voice-a-0,marginTop,22px,22px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-voice-a-1,marginTop,22px,22px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-voice-a-2,marginTop,22px,22px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-voice-grid,display,grid,grid,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-voice-grid,gridCols,"repeat(1, 1fr)",844px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-voice-grid,columnGap,0px,0px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-voice-grid,rowGap,0px,0px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-voice-grid,marginTop,42px,42px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-voice-head,display,grid,grid,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-voice-head,gridCols,84px 1fr,84px 760px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-voice-head,columnGap,0px,0px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-voice-head,alignItems,start,start,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-voice-head,paddingTop,22px,22px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-voice-head,customStyles:border-top,"1px solid rgba(22,24,28,.16)",no computed value,not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-voice-in,width,100%,viewport- or parent-relative,not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-voice-in,maxWidth,1240px,1240px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-voice-in,marginLeft,auto,auto resolves to a used value (0px),not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-voice-in,marginRight,auto,auto resolves to a used value (0px),not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-voice-pad,paddingTop,84px,84px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-voices,backgroundColor,"rgb(250,250,247)","rgb(250, 250, 247)",ok
https://mosaic.moksaweb.com/moksa/,_t,mk-voices,paddingLeft,28px,28px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-voices,paddingRight,28px,28px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-voices,fontFamily,"'Noto Sans TC','PingFang TC','Hiragino Sans TC','Microsoft JhengHei',sans-serif","""Noto Sans TC"", ""PingFang TC"", ""Hiragino Sans TC"", ""Microsoft JhengHei"", sans-serif",ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-0,display,grid,grid,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-0,gridCols,60px 1.4fr 1fr 1fr,60px 298.109px 212.938px 212.953px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-0,columnGap,20px,20px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-0,alignItems,baseline,baseline,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-0,paddingTop,17px,17px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-0,paddingBottom,17px,17px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-0,cursor,pointer,pointer,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-0,customStyles:border-bottom,"1px solid rgba(22,24,28,.16)",no computed value,not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-work-1,display,grid,grid,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-1,gridCols,60px 1.4fr 1fr 1fr,60px 298.109px 212.938px 212.953px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-1,columnGap,20px,20px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-1,alignItems,baseline,baseline,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-1,paddingTop,17px,17px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-1,paddingBottom,17px,17px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-1,cursor,pointer,pointer,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-1,customStyles:border-bottom,"1px solid rgba(22,24,28,.16)",no computed value,not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-work-2,display,grid,grid,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-2,gridCols,60px 1.4fr 1fr 1fr,60px 298.109px 212.938px 212.953px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-2,columnGap,20px,20px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-2,alignItems,baseline,baseline,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-2,paddingTop,17px,17px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-2,paddingBottom,17px,17px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-2,cursor,pointer,pointer,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-2,customStyles:border-bottom,"1px solid rgba(22,24,28,.16)",no computed value,not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-work-3,display,grid,grid,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-3,gridCols,60px 1.4fr 1fr 1fr,60px 298.109px 212.938px 212.953px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-3,columnGap,20px,20px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-3,alignItems,baseline,baseline,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-3,paddingTop,17px,17px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-3,paddingBottom,17px,17px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-3,cursor,pointer,pointer,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-3,customStyles:border-bottom,"1px solid rgba(22,24,28,.16)",no computed value,not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-work-4,display,grid,grid,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-4,gridCols,60px 1.4fr 1fr 1fr,60px 298.109px 212.938px 212.953px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-4,columnGap,20px,20px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-4,alignItems,baseline,baseline,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-4,paddingTop,17px,17px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-4,paddingBottom,17px,17px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-4,cursor,pointer,pointer,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-4,customStyles:border-bottom,"1px solid rgba(22,24,28,.16)",no computed value,not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-work-5,display,grid,grid,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-5,gridCols,60px 1.4fr 1fr 1fr,60px 298.109px 212.938px 212.953px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-5,columnGap,20px,20px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-5,alignItems,baseline,baseline,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-5,paddingTop,17px,17px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-5,paddingBottom,17px,17px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-5,cursor,pointer,pointer,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-5,customStyles:border-bottom,"1px solid rgba(22,24,28,.16)",no computed value,not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-work-6,display,grid,grid,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-6,gridCols,60px 1.4fr 1fr 1fr,60px 298.109px 212.938px 212.953px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-6,columnGap,20px,20px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-6,alignItems,baseline,baseline,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-6,paddingTop,17px,17px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-6,paddingBottom,17px,17px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-6,cursor,pointer,pointer,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-6,customStyles:border-bottom,"1px solid rgba(22,24,28,.16)",no computed value,not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-work-7,display,grid,grid,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-7,gridCols,60px 1.4fr 1fr 1fr,60px 298.109px 212.938px 212.953px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-7,columnGap,20px,20px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-7,alignItems,baseline,baseline,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-7,paddingTop,17px,17px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-7,paddingBottom,17px,17px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-7,cursor,pointer,pointer,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-7,customStyles:border-bottom,"1px solid rgba(22,24,28,.16)",no computed value,not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-work-8,display,grid,grid,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-8,gridCols,60px 1.4fr 1fr 1fr,60px 298.109px 212.938px 212.953px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-8,columnGap,20px,20px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-8,alignItems,baseline,baseline,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-8,paddingTop,17px,17px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-8,paddingBottom,17px,17px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-8,cursor,pointer,pointer,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-8,customStyles:border-bottom,"1px solid rgba(22,24,28,.16)",no computed value,not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-work-idx-0,color,"rgb(107,109,113)","rgb(107, 109, 113)",ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-idx-0,fontSize,12px,12px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-idx-0,fontFamily,"'IBM Plex Mono',ui-monospace,SFMono-Regular,Menlo,Consolas,monospace","""IBM Plex Mono"", ui-monospace, SFMono-Regular, Menlo, Consolas, monospace",ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-idx-0,letterSpacing,0.04em,0.48px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-idx-0,transitionAll,180ms ease,composite or raw value,not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-work-idx-1,color,"rgb(107,109,113)","rgb(107, 109, 113)",ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-idx-1,fontSize,12px,12px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-idx-1,fontFamily,"'IBM Plex Mono',ui-monospace,SFMono-Regular,Menlo,Consolas,monospace","""IBM Plex Mono"", ui-monospace, SFMono-Regular, Menlo, Consolas, monospace",ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-idx-1,letterSpacing,0.04em,0.48px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-idx-1,transitionAll,180ms ease,composite or raw value,not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-work-idx-2,color,"rgb(107,109,113)","rgb(107, 109, 113)",ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-idx-2,fontSize,12px,12px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-idx-2,fontFamily,"'IBM Plex Mono',ui-monospace,SFMono-Regular,Menlo,Consolas,monospace","""IBM Plex Mono"", ui-monospace, SFMono-Regular, Menlo, Consolas, monospace",ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-idx-2,letterSpacing,0.04em,0.48px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-idx-2,transitionAll,180ms ease,composite or raw value,not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-work-idx-3,color,"rgb(107,109,113)","rgb(107, 109, 113)",ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-idx-3,fontSize,12px,12px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-idx-3,fontFamily,"'IBM Plex Mono',ui-monospace,SFMono-Regular,Menlo,Consolas,monospace","""IBM Plex Mono"", ui-monospace, SFMono-Regular, Menlo, Consolas, monospace",ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-idx-3,letterSpacing,0.04em,0.48px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-idx-3,transitionAll,180ms ease,composite or raw value,not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-work-idx-4,color,"rgb(107,109,113)","rgb(107, 109, 113)",ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-idx-4,fontSize,12px,12px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-idx-4,fontFamily,"'IBM Plex Mono',ui-monospace,SFMono-Regular,Menlo,Consolas,monospace","""IBM Plex Mono"", ui-monospace, SFMono-Regular, Menlo, Consolas, monospace",ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-idx-4,letterSpacing,0.04em,0.48px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-idx-4,transitionAll,180ms ease,composite or raw value,not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-work-idx-5,color,"rgb(107,109,113)","rgb(107, 109, 113)",ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-idx-5,fontSize,12px,12px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-idx-5,fontFamily,"'IBM Plex Mono',ui-monospace,SFMono-Regular,Menlo,Consolas,monospace","""IBM Plex Mono"", ui-monospace, SFMono-Regular, Menlo, Consolas, monospace",ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-idx-5,letterSpacing,0.04em,0.48px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-idx-5,transitionAll,180ms ease,composite or raw value,not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-work-idx-6,color,"rgb(107,109,113)","rgb(107, 109, 113)",ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-idx-6,fontSize,12px,12px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-idx-6,fontFamily,"'IBM Plex Mono',ui-monospace,SFMono-Regular,Menlo,Consolas,monospace","""IBM Plex Mono"", ui-monospace, SFMono-Regular, Menlo, Consolas, monospace",ok
https://mosaic.moksaweb.com/moksa/,_t,mk-work-idx-6,letterSpacing,0.04em,0.48px,ok
